2412.2,-70.154
2412.5,-70.251
2412.8,-70.349
2413.1,-70.446
2413.4,-70.544
2413.7,-70.641
2414,-70.739
2414.3,-70.837
2414.6,-70.934
2414.9,-71.032
2415.2,-71.13
2415.5,-71.228
2415.8,-71.326
2416.1,-71.424
2416.4,-71.523
2416.7,-71.621
2417,-71.719
2417.3,-71.817
2417.6,-71.916
2417.9,-72.014
2418.1,-72.113
2418.4,-72.212
2418.7,-72.31
2419,-72.409
2419.3,-72.508
2419.6,-72.607
2419.9,-72.705
2420.2,-72.804
2420.5,-72.903
2420.8,-73.003
2421.1,-73.102
2421.4,-73.201
2421.7,-73.3
2422,-73.4
2422.3,-73.499
2422.6,-73.598
2422.9,-73.698
2423.2,-73.797
2423.5,-73.897
2423.8,-73.997
2424.1,-74.097
2424.4,-74.196
2424.7,-74.296
2425,-74.396
2425.3,-74.496
2425.5,-74.596
2425.8,-74.696
2426.1,-74.797
2426.4,-74.897
2426.7,-74.997
2427,-75.097
2427.3,-75.198
2427.6,-75.298
2427.9,-75.399
2428.2,-75.5
2428.5,-75.6
2428.8,-75.701
2429.1,-75.802
2429.4,-75.903
2429.7,-76.004
2430,-76.105
2430.3,-76.206
2430.6,-76.307
2430.9,-76.408
2431.2,-76.509
2431.5,-76.61
2431.8,-76.712
2432.1,-76.813
2432.3,-76.914
2432.6,-77.016
2432.9,-77.118
2433.2,-77.219
2433.5,-77.321
2433.8,-77.423
2434.1,-77.524
2434.4,-77.626
2434.7,-77.728
2435,-77.83
2435.3,-77.932
2435.6,-78.034
2435.9,-78.137
2436.2,-78.239
2436.5,-78.341
2436.8,-78.444
2437.1,-78.546
2437.4,-78.648
2437.7,-78.751
2438,-78.854
2438.3,-78.956
2438.6,-79.059
2438.9,-79.162
2439.2,-79.265
2439.4,-79.368
2439.7,-79.471
2440,-79.574
2440.3,-79.677
2440.6,-79.78
2440.9,-79.883
2441.2,-79.986
2441.5,-80.09
2441.8,-80.193
2442.1,-80.296
2442.4,-80.4
2442.7,-80.503
2443,-80.607
2443.3,-80.711
2443.6,-80.815
2443.9,-80.918
2444.2,-81.022
2444.5,-81.126
2444.8,-81.23
2445.1,-81.334
2445.4,-81.438
2445.7,-81.542
2445.9,-81.647
2446.2,-81.751
2446.5,-81.855
2446.8,-81.96
2447.1,-82.064
2447.4,-82.169
2447.7,-82.273
2448,-82.378
2448.3,-82.483
2448.6,-82.587
2448.9,-82.692
2449.2,-82.797
2449.5,-82.902
2449.8,-83.007
2450.1,-83.112
2450.4,-83.217
2450.7,-83.322
2451,-83.428
2451.3,-83.533
2451.6,-83.638
2451.9,-83.744
2452.2,-83.849
2452.4,-83.955
2452.7,-84.06
2453,-84.166
2453.3,-84.272
2453.6,-84.377
2453.9,-84.483
2454.2,-84.589
2454.5,-84.695
2454.8,-84.801
2455.1,-84.907
2455.4,-85.013
2455.7,-85.119
2456,-85.226
2456.3,-85.332
2456.6,-85.438
2456.9,-85.545
2457.2,-85.651
2457.5,-85.758
2457.8,-85.864
2458.1,-85.971
2458.4,-86.078
2458.7,-86.185
2458.9,-86.291
2459.2,-86.398
2459.5,-86.505
2459.8,-86.612
2460.1,-86.719
2460.4,-86.827
2460.7,-86.934
2461,-87.041
2461.3,-87.148
2461.6,-87.256
2461.9,-87.363
2462.2,-87.471
2462.5,-87.578
2462.8,-87.686
2463.1,-87.793
2463.4,-87.901
2463.7,-88.009
2464,-88.117
2464.3,-88.225
2464.6,-88.333
2464.9,-88.441
2465.1,-88.549
2465.4,-88.657
2465.7,-88.765
2466,-88.873
2466.3,-88.982
2466.6,-89.09
2466.9,-89.199
2467.2,-89.307
2467.5,-89.416
2467.8,-89.524
2468.1,-89.633
2468.4,-89.742
2468.7,-89.85
2469,-89.959
2469.3,-90.068
2469.6,-90.177
2469.9,-90.286
2470.2,-90.395
2470.5,-90.504
2470.8,-90.614
2471.1,-90.723
2471.3,-90.832
2471.6,-90.942
2471.9,-91.051
2472.2,-91.161
2472.5,-91.27
2472.8,-91.38
2473.1,-91.489
2473.4,-91.599
2473.7,-91.709
2474,-91.819
2474.3,-91.929
2474.6,-92.039
2474.9,-92.149
2475.2,-92.259
2475.5,-92.369
2475.8,-92.479
2476.1,-92.589
2476.4,-92.7
2476.7,-92.81
2477,-92.92
2477.2,-93.031
2477.5,-93.141
2477.8,-93.252
2478.1,-93.363
2478.4,-93.473
2478.7,-93.584
2479,-93.695
2479.3,-93.806
2479.6,-93.917
2479.9,-94.028
2480.2,-94.139
2480.5,-94.25
2480.8,-94.361
2481.1,-94.473
2481.4,-94.584
2481.7,-94.695
2482,-94.807
2482.3,-94.918
2482.6,-95.03
2482.8,-95.141
2483.1,-95.253
2483.4,-95.365
2483.7,-95.477
2484,-95.588
2484.3,-95.7
2484.6,-95.812
2484.9,-95.924
2485.2,-96.036
2485.5,-96.148
2485.8,-96.261
2486.1,-96.373
2486.4,-96.485
2486.7,-96.597
2487,-96.71
2487.3,-96.822
2487.6,-96.935
2487.9,-97.047
2488.2,-97.16
2488.5,-97.273
2488.7,-97.386
2489,-97.498
2489.3,-97.611
2489.6,-97.724
2489.9,-97.837
2490.2,-97.95
2490.5,-98.063
2490.8,-98.177
2491.1,-98.29
2491.4,-98.403
2491.7,-98.516
2492,-98.63
2492.3,-98.743
2492.6,-98.857
2492.9,-98.97
2493.2,-99.084
2493.5,-99.198
2493.8,-99.311
2494.1,-99.425
2494.3,-99.539
2494.6,-99.653
2494.9,-99.767
2495.2,-99.881
2495.5,-99.995
2495.8,-100.11
2496.1,-100.22
2496.4,-100.34
2496.7,-100.45
2497,-100.57
2497.3,-100.68
2497.6,-100.8
2497.9,-100.91
2498.2,-101.02
2498.5,-101.14
2498.8,-101.25
2499.1,-101.37
2499.4,-101.48
2499.6,-101.6
2499.9,-101.71
2500.2,-101.83
2500.5,-101.94
2500.8,-102.06
2501.1,-102.17
2501.4,-102.29
2501.7,-102.4
2502,-102.52
2502.3,-102.63
2502.6,-102.75
2502.9,-102.87
2503.2,-102.98
2503.5,-103.1
2503.8,-103.21
2504.1,-103.33
2504.4,-103.44
2504.7,-103.56
2504.9,-103.68
2505.2,-103.79
2505.5,-103.91
2505.8,-104.02
2506.1,-104.14
2506.4,-104.26
2506.7,-104.37
2507,-104.49
2507.3,-104.61
2507.6,-104.72
2507.9,-104.84
2508.2,-104.96
2508.5,-105.07
2508.8,-105.19
2509.1,-105.31
2509.4,-105.42
2509.7,-105.54
2510,-105.66
2510.2,-105.77
2510.5,-105.89
2510.8,-106.01
2511.1,-106.12
2511.4,-106.24
2511.7,-106.36
2512,-106.48
2512.3,-106.59
2512.6,-106.71
2512.9,-106.83
2513.2,-106.95
2513.5,-107.06
2513.8,-107.18
2514.1,-107.3
2514.4,-107.42
2514.7,-107.53
2515,-107.65
2515.3,-107.77
2515.5,-107.89
2515.8,-108.01
2516.1,-108.12
2516.4,-108.24
2516.7,-108.36
2517,-108.48
2517.3,-108.6
2517.6,-108.72
2517.9,-108.83
2518.2,-108.95
2518.5,-109.07
2518.8,-109.19
2519.1,-109.31
2519.4,-109.43
2519.7,-109.55
2520,-109.66
2520.3,-109.78
2520.5,-109.9
2520.8,-110.02
2521.1,-110.14
2521.4,-110.26
2521.7,-110.38
2522,-110.5
2522.3,-110.62
2522.6,-110.74
2522.9,-110.86
2523.2,-110.98
2523.5,-111.09
2523.8,-111.21
2524.1,-111.33
2524.4,-111.45
2524.7,-111.57
2525,-111.69
2525.3,-111.81
2525.5,-111.93
2525.8,-112.05
2526.1,-112.17
2526.4,-112.29
2526.7,-112.41
2527,-112.53
2527.3,-112.65
2527.6,-112.77
2527.9,-112.89
2528.2,-113.01
2528.5,-113.13
2528.8,-113.26
2529.1,-113.38
2529.4,-113.5
2529.7,-113.62
2530,-113.74
2530.3,-113.86
2530.5,-113.98
2530.8,-114.1
2531.1,-114.22
2531.4,-114.34
2531.7,-114.46
2532,-114.58
2532.3,-114.71
2532.6,-114.83
2532.9,-114.95
2533.2,-115.07
2533.5,-115.19
2533.8,-115.31
2534.1,-115.43
2534.4,-115.56
2534.7,-115.68
2535,-115.8
2535.3,-115.92
2535.5,-116.04
2535.8,-116.16
2536.1,-116.29
2536.4,-116.41
2536.7,-116.53
2537,-116.65
2537.3,-116.77
2537.6,-116.9
2537.9,-117.02
2538.2,-117.14
2538.5,-117.26
2538.8,-117.39
2539.1,-117.51
2539.4,-117.63
2539.7,-117.75
2540,-117.88
2540.2,-118
2540.5,-118.12
2540.8,-118.24
2541.1,-118.37
2541.4,-118.49
2541.7,-118.61
2542,-118.74
2542.3,-118.86
2542.6,-118.98
2542.9,-119.11
2543.2,-119.23
2543.5,-119.35
2543.8,-119.48
2544.1,-119.6
2544.4,-119.72
2544.7,-119.85
2544.9,-119.97
2545.2,-120.09
2545.5,-120.22
2545.8,-120.34
2546.1,-120.46
2546.4,-120.59
2546.7,-120.71
2547,-120.84
2547.3,-120.96
2547.6,-121.08
2547.9,-121.21
2548.2,-121.33
2548.5,-121.46
2548.8,-121.58
2549.1,-121.71
2549.4,-121.83
2549.6,-121.95
2549.9,-122.08
2550.2,-122.2
2550.5,-122.33
2550.8,-122.45
2551.1,-122.58
2551.4,-122.7
2551.7,-122.83
2552,-122.95
2552.3,-123.08
2552.6,-123.2
2552.9,-123.33
2553.2,-123.45
2553.5,-123.58
2553.8,-123.7
2554,-123.83
2554.3,-123.95
2554.6,-124.08
2554.9,-124.2
2555.2,-124.33
2555.5,-124.46
2555.8,-124.58
2556.1,-124.71
2556.4,-124.83
2556.7,-124.96
2557,-125.08
2557.3,-125.21
2557.6,-125.34
2557.9,-125.46
2558.2,-125.59
2558.5,-125.71
2558.7,-125.84
2559,-125.97
2559.3,-126.09
2559.6,-126.22
2559.9,-126.35
2560.2,-126.47
2560.5,-126.6
2560.8,-126.73
2561.1,-126.85
2561.4,-126.98
2561.7,-127.11
2562,-127.23
2562.3,-127.36
2562.6,-127.49
2562.9,-127.61
2563.1,-127.74
2563.4,-127.87
2563.7,-127.99
2564,-128.12
2564.3,-128.25
2564.6,-128.38
2564.9,-128.5
2565.2,-128.63
2565.5,-128.76
2565.8,-128.89
2566.1,-129.01
2566.4,-129.14
2566.7,-129.27
2567,-129.4
2567.3,-129.52
2567.5,-129.65
2567.8,-129.78
2568.1,-129.91
2568.4,-130.04
2568.7,-130.16
2569,-130.29
2569.3,-130.42
2569.6,-130.55
2569.9,-130.68
2570.2,-130.8
2570.5,-130.93
2570.8,-131.06
2571.1,-131.19
2571.4,-131.32
2571.7,-131.45
2571.9,-131.58
2572.2,-131.7
2572.5,-131.83
2572.8,-131.96
2573.1,-132.09
2573.4,-132.22
2573.7,-132.35
2574,-132.48
2574.3,-132.61
2574.6,-132.74
2574.9,-132.86
2575.2,-132.99
2575.5,-133.12
2575.8,-133.25
2576.1,-133.38
2576.3,-133.51
2576.6,-133.64
2576.9,-133.77
2577.2,-133.9
2577.5,-134.03
2577.8,-134.16
2578.1,-134.29
2578.4,-134.42
2578.7,-134.55
2579,-134.68
2579.3,-134.81
2579.6,-134.94
2579.9,-135.07
2580.2,-135.2
2580.4,-135.33
2580.7,-135.46
2581,-135.59
2581.3,-135.72
2581.6,-135.85
2581.9,-135.98
2582.2,-136.11
2582.5,-136.24
2582.8,-136.37
2583.1,-136.5
2583.4,-136.63
2583.7,-136.77
2584,-136.9
2584.3,-137.03
2584.5,-137.16
2584.8,-137.29
2585.1,-137.42
2585.4,-137.55
2585.7,-137.68
2586,-137.81
2586.3,-137.94
2586.6,-138.08
2586.9,-138.21
2587.2,-138.34
2587.5,-138.47
2587.8,-138.6
2588.1,-138.73
2588.4,-138.87
2588.6,-139
2588.9,-139.13
2589.2,-139.26
2589.5,-139.39
2589.8,-139.52
2590.1,-139.66
2590.4,-139.79
2590.7,-139.92
2591,-140.05
2591.3,-140.18
2591.6,-140.32
2591.9,-140.45
2592.2,-140.58
2592.5,-140.71
2592.7,-140.85
2593,-140.98
2593.3,-141.11
2593.6,-141.24
2593.9,-141.38
2594.2,-141.51
2594.5,-141.64
2594.8,-141.78
2595.1,-141.91
2595.4,-142.04
2595.7,-142.17
2596,-142.31
2596.3,-142.44
2596.6,-142.57
2596.8,-142.71
2597.1,-142.84
2597.4,-142.97
2597.7,-143.11
2598,-143.24
2598.3,-143.37
2598.6,-143.51
2598.9,-143.64
2599.2,-143.77
2599.5,-143.91
2599.8,-144.04
2600.1,-144.17
2600.4,-144.31
2600.7,-144.44
2600.9,-144.58
2601.2,-144.71
2601.5,-144.84
2601.8,-144.98
2602.1,-145.11
2602.4,-145.25
2602.7,-145.38
2603,-145.52
2603.3,-145.65
2603.6,-145.78
2603.9,-145.92
2604.2,-146.05
2604.5,-146.19
2604.7,-146.32
2605,-146.46
2605.3,-146.59
2605.6,-146.73
2605.9,-146.86
2606.2,-147
2606.5,-147.13
2606.8,-147.27
2607.1,-147.4
2607.4,-147.54
2607.7,-147.67
2608,-147.81
2608.3,-147.94
2608.6,-148.08
2608.8,-148.21
2609.1,-148.35
2609.4,-148.48
2609.7,-148.62
2610,-148.75
2610.3,-148.89
2610.6,-149.03
2610.9,-149.16
2611.2,-149.3
2611.5,-149.43
2611.8,-149.57
2612.1,-149.71
2612.4,-149.84
2612.6,-149.98
2612.9,-150.11
2613.2,-150.25
2613.5,-150.39
2613.8,-150.52
2614.1,-150.66
2614.4,-150.79
2614.7,-150.93
2615,-151.07
2615.3,-151.2
2615.6,-151.34
2615.9,-151.48
2616.2,-151.61
2616.4,-151.75
2616.7,-151.89
2617,-152.02
2617.3,-152.16
2617.6,-152.3
2617.9,-152.44
2618.2,-152.57
2618.5,-152.71
2618.8,-152.85
2619.1,-152.98
2619.4,-153.12
2619.7,-153.26
2620,-153.4
2620.2,-153.53
2620.5,-153.67
2620.8,-153.81
2621.1,-153.95
2621.4,-154.08
2621.7,-154.22
2622,-154.36
2622.3,-154.5
2622.6,-154.63
2622.9,-154.77
2623.2,-154.91
2623.5,-155.05
2623.8,-155.19
2624,-155.32
2624.3,-155.46
2624.6,-155.6
2624.9,-155.74
2625.2,-155.88
2625.5,-156.02
2625.8,-156.15
2626.1,-156.29
2626.4,-156.43
2626.7,-156.57
2627,-156.71
2627.3,-156.85
2627.6,-156.99
2627.8,-157.12
2628.1,-157.26
2628.4,-157.4
2628.7,-157.54
2629,-157.68
2629.3,-157.82
2629.6,-157.96
2629.9,-158.1
2630.2,-158.24
2630.5,-158.37
2630.8,-158.51
2631.1,-158.65
2631.3,-158.79
2631.6,-158.93
2631.9,-159.07
2632.2,-159.21
2632.5,-159.35
2632.8,-159.49
2633.1,-159.63
2633.4,-159.77
2633.7,-159.91
2634,-160.05
2634.3,-160.19
2634.6,-160.33
2634.9,-160.47
2635.1,-160.61
2635.4,-160.75
2635.7,-160.89
2636,-161.03
2636.3,-161.17
2636.6,-161.31
2636.9,-161.45
2637.2,-161.59
2637.5,-161.73
2637.8,-161.87
2638.1,-162.01
2638.4,-162.15
2638.6,-162.29
2638.9,-162.43
2639.2,-162.58
2639.5,-162.72
2639.8,-162.86
2640.1,-163
2640.4,-163.14
2640.7,-163.28
2641,-163.42
2641.3,-163.56
2641.6,-163.7
2641.9,-163.84
2642.1,-163.99
2642.4,-164.13
2642.7,-164.27
2643,-164.41
2643.3,-164.55
2643.6,-164.69
2643.9,-164.83
2644.2,-164.98
2644.5,-165.12
2644.8,-165.26
2645.1,-165.4
2645.4,-165.54
2645.7,-165.69
2645.9,-165.83
2646.2,-165.97
2646.5,-166.11
2646.8,-166.25
2647.1,-166.4
2647.4,-166.54
2647.7,-166.68
2648,-166.82
2648.3,-166.96
2648.6,-167.11
2648.9,-167.25
2649.2,-167.39
2649.4,-167.53
2649.7,-167.68
2650,-167.82
2650.3,-167.96
2650.6,-168.11
2650.9,-168.25
2651.2,-168.39
2651.5,-168.53
2651.8,-168.68
2652.1,-168.82
2652.4,-168.96
2652.7,-169.11
2652.9,-169.25
2653.2,-169.39
2653.5,-169.54
2653.8,-169.68
2654.1,-169.82
2654.4,-169.97
2654.7,-170.11
2655,-170.25
2655.3,-170.4
2655.6,-170.54
2655.9,-170.68
2656.1,-170.83
2656.4,-170.97
2656.7,-171.11
2657,-171.26
2657.3,-171.4
2657.6,-171.55
2657.9,-171.69
2658.2,-171.83
2658.5,-171.98
2658.8,-172.12
2659.1,-172.27
2659.4,-172.41
2659.6,-172.56
2659.9,-172.7
2660.2,-172.84
2660.5,-172.99
2660.8,-173.13
2661.1,-173.28
2661.4,-173.42
2661.7,-173.57
2662,-173.71
2662.3,-173.86
2662.6,-174
2662.9,-174.15
2663.1,-174.29
2663.4,-174.44
2663.7,-174.58
2664,-174.73
2664.3,-174.87
2664.6,-175.02
2664.9,-175.16
2665.2,-175.31
2665.5,-175.45
2665.8,-175.6
2666.1,-175.74
2666.3,-175.89
2666.6,-176.03
2666.9,-176.18
2667.2,-176.33
2667.5,-176.47
2667.8,-176.62
2668.1,-176.76
2668.4,-176.91
2668.7,-177.05
2669,-177.2
2669.3,-177.35
2669.6,-177.49
2669.8,-177.64
2670.1,-177.78
2670.4,-177.93
2670.7,-178.08
2671,-178.22
2671.3,-178.37
2671.6,-178.52
2671.9,-178.66
2672.2,-178.81
2672.5,-178.95
2672.8,-179.1
2673,-179.25
2673.3,-179.39
2673.6,-179.54
2673.9,-179.69
2674.2,-179.84
2674.5,-179.98
2674.8,-180.13
2675.1,-180.28
2675.4,-180.42
2675.7,-180.57
2676,-180.72
2676.3,-180.86
2676.5,-181.01
2676.8,-181.16
2677.1,-181.31
2677.4,-181.45
2677.7,-181.6
2678,-181.75
2678.3,-181.9
2678.6,-182.04
2678.9,-182.19
2679.2,-182.34
2679.5,-182.49
2679.7,-182.63
2680,-182.78
2680.3,-182.93
2680.6,-183.08
2680.9,-183.23
2681.2,-183.37
2681.5,-183.52
2681.8,-183.67
2682.1,-183.82
2682.4,-183.97
2682.7,-184.11
2682.9,-184.26
2683.2,-184.41
2683.5,-184.56
2683.8,-184.71
2684.1,-184.86
2684.4,-185
2684.7,-185.15
2685,-185.3
2685.3,-185.45
2685.6,-185.6
2685.9,-185.75
2686.1,-185.9
2686.4,-186.05
2686.7,-186.2
2687,-186.34
2687.3,-186.49
2687.6,-186.64
2687.9,-186.79
2688.2,-186.94
2688.5,-187.09
2688.8,-187.24
2689.1,-187.39
2689.3,-187.54
2689.6,-187.69
2689.9,-187.84
2690.2,-187.99
2690.5,-188.14
2690.8,-188.29
2691.1,-188.43
2691.4,-188.58
2691.7,-188.73
2692,-188.88
2692.3,-189.03
2692.5,-189.18
2692.8,-189.33
2693.1,-189.48
2693.4,-189.63
2693.7,-189.78
2694,-189.93
2694.3,-190.08
2694.6,-190.23
2694.9,-190.39
2695.2,-190.54
2695.5,-190.69
2695.7,-190.84
2696,-190.99
2696.3,-191.14
2696.6,-191.29
2696.9,-191.44
2697.2,-191.59
2697.5,-191.74
2697.8,-191.89
2698.1,-192.04
2698.4,-192.19
2698.7,-192.34
2698.9,-192.49
2699.2,-192.65
2699.5,-192.8
2699.8,-192.95
2700.1,-193.1
2700.4,-193.25
2700.7,-193.4
2701,-193.55
2701.3,-193.7
2701.6,-193.86
2701.8,-194.01
2702.1,-194.16
2702.4,-194.31
2702.7,-194.46
2703,-194.61
2703.3,-194.77
2703.6,-194.92
2703.9,-195.07
2704.2,-195.22
2704.5,-195.37
2704.8,-195.52
2705,-195.68
2705.3,-195.83
2705.6,-195.98
2705.9,-196.13
2706.2,-196.29
2706.5,-196.44
2706.8,-196.59
2707.1,-196.74
2707.4,-196.89
2707.7,-197.05
2707.9,-197.2
2708.2,-197.35
2708.5,-197.5
2708.8,-197.66
2709.1,-197.81
2709.4,-197.96
2709.7,-198.12
2710,-198.27
2710.3,-198.42
2710.6,-198.57
2710.9,-198.73
2711.1,-198.88
2711.4,-199.03
2711.7,-199.19
2712,-199.34
2712.3,-199.49
2712.6,-199.65
2712.9,-199.8
2713.2,-199.95
2713.5,-200.11
2713.8,-200.26
2714,-200.41
2714.3,-200.57
2714.6,-200.72
2714.9,-200.87
2715.2,-201.03
2715.5,-201.18
2715.8,-201.33
2716.1,-201.49
2716.4,-201.64
2716.7,-201.8
2717,-201.95
2717.2,-202.1
2717.5,-202.26
2717.8,-202.41
2718.1,-202.57
2718.4,-202.72
2718.7,-202.88
2719,-203.03
2719.3,-203.18
2719.6,-203.34
2719.9,-203.49
2720.1,-203.65
2720.4,-203.8
2720.7,-203.96
2721,-204.11
2721.3,-204.27
2721.6,-204.42
2721.9,-204.58
2722.2,-204.73
2722.5,-204.88
2722.8,-205.04
2723,-205.19
2723.3,-205.35
2723.6,-205.5
2723.9,-205.66
2724.2,-205.82
2724.5,-205.97
2724.8,-206.13
2725.1,-206.28
2725.4,-206.44
2725.7,-206.59
2725.9,-206.75
2726.2,-206.9
2726.5,-207.06
2726.8,-207.21
2727.1,-207.37
2727.4,-207.53
2727.7,-207.68
2728,-207.84
2728.3,-207.99
2728.6,-208.15
2728.8,-208.3
2729.1,-208.46
2729.4,-208.62
2729.7,-208.77
2730,-208.93
2730.3,-209.08
2730.6,-209.24
2730.9,-209.4
2731.2,-209.55
2731.5,-209.71
2731.7,-209.87
2732,-210.02
2732.3,-210.18
2732.6,-210.34
2732.9,-210.49
2733.2,-210.65
2733.5,-210.81
2733.8,-210.96
2734.1,-211.12
2734.4,-211.28
2734.6,-211.43
2734.9,-211.59
2735.2,-211.75
2735.5,-211.9
2735.8,-212.06
2736.1,-212.22
2736.4,-212.37
2736.7,-212.53
2737,-212.69
2737.3,-212.85
2737.5,-213
2737.8,-213.16
2738.1,-213.32
2738.4,-213.48
2738.7,-213.63
2739,-213.79
2739.3,-213.95
2739.6,-214.11
2739.9,-214.26
2740.2,-214.42
2740.4,-214.58
2740.7,-214.74
2741,-214.9
2741.3,-215.05
2741.6,-215.21
2741.9,-215.37
2742.2,-215.53
2742.5,-215.69
2742.8,-215.84
2743.1,-216
2743.3,-216.16
2743.6,-216.32
2743.9,-216.48
2744.2,-216.64
2744.5,-216.79
2744.8,-216.95
2745.1,-217.11
2745.4,-217.27
2745.7,-217.43
2746,-217.59
2746.2,-217.75
2746.5,-217.9
2746.8,-218.06
2747.1,-218.22
2747.4,-218.38
2747.7,-218.54
2748,-218.7
2748.3,-218.86
2748.6,-219.02
2748.8,-219.18
2749.1,-219.34
2749.4,-219.49
2749.7,-219.65
2750,-219.81
2750.3,-219.97
2750.6,-220.13
2750.9,-220.29
2751.2,-220.45
2751.5,-220.61
2751.7,-220.77
2752,-220.93
2752.3,-221.09
2752.6,-221.25
2752.9,-221.41
2753.2,-221.57
2753.5,-221.73
2753.8,-221.89
2754.1,-222.05
2754.4,-222.21
2754.6,-222.37
2754.9,-222.53
2755.2,-222.69
2755.5,-222.85
2755.8,-223.01
2756.1,-223.17
2756.4,-223.33
2756.7,-223.49
2757,-223.65
2757.2,-223.81
2757.5,-223.97
2757.8,-224.13
2758.1,-224.29
2758.4,-224.45
2758.7,-224.61
2759,-224.77
2759.3,-224.94
2759.6,-225.1
2759.9,-225.26
2760.1,-225.42
2760.4,-225.58
2760.7,-225.74
2761,-225.9
2761.3,-226.06
2761.6,-226.22
2761.9,-226.39
2762.2,-226.55
2762.5,-226.71
2762.7,-226.87
2763,-227.03
2763.3,-227.19
2763.6,-227.35
2763.9,-227.51
2764.2,-227.68
2764.5,-227.84
2764.8,-228
2765.1,-228.16
2765.3,-228.32
2765.6,-228.48
2765.9,-228.65
2766.2,-228.81
2766.5,-228.97
2766.8,-229.13
2767.1,-229.29
2767.4,-229.46
2767.7,-229.62
2768,-229.78
2768.2,-229.94
2768.5,-230.11
2768.8,-230.27
2769.1,-230.43
2769.4,-230.59
2769.7,-230.76
2770,-230.92
2770.3,-231.08
2770.6,-231.24
2770.8,-231.41
2771.1,-231.57
2771.4,-231.73
2771.7,-231.89
2772,-232.06
2772.3,-232.22
2772.6,-232.38
2772.9,-232.54
2773.2,-232.71
2773.4,-232.87
2773.7,-233.03
2774,-233.2
2774.3,-233.36
2774.6,-233.52
2774.9,-233.69
2775.2,-233.85
2775.5,-234.01
2775.8,-234.18
2776,-234.34
2776.3,-234.5
2776.6,-234.67
2776.9,-234.83
2777.2,-234.99
2777.5,-235.16
2777.8,-235.32
2778.1,-235.49
2778.4,-235.65
2778.7,-235.81
2778.9,-235.98
2779.2,-236.14
2779.5,-236.3
2779.8,-236.47
2780.1,-236.63
2780.4,-236.8
2780.7,-236.96
2781,-237.13
2781.3,-237.29
2781.5,-237.45
2781.8,-237.62
2782.1,-237.78
2782.4,-237.95
2782.7,-238.11
2783,-238.28
2783.3,-238.44
2783.6,-238.61
2783.9,-238.77
2784.1,-238.93
2784.4,-239.1
2784.7,-239.26
2785,-239.43
2785.3,-239.59
2785.6,-239.76
2785.9,-239.92
2786.2,-240.09
2786.5,-240.25
2786.7,-240.42
2787,-240.58
2787.3,-240.75
2787.6,-240.91
2787.9,-241.08
2788.2,-241.25
2788.5,-241.41
2788.8,-241.58
2789.1,-241.74
2789.3,-241.91
2789.6,-242.07
2789.9,-242.24
2790.2,-242.4
2790.5,-242.57
2790.8,-242.73
2791.1,-242.9
2791.4,-243.07
2791.7,-243.23
2791.9,-243.4
2792.2,-243.56
2792.5,-243.73
2792.8,-243.9
2793.1,-244.06
2793.4,-244.23
2793.7,-244.39
2794,-244.56
2794.2,-244.73
2794.5,-244.89
2794.8,-245.06
2795.1,-245.23
2795.4,-245.39
2795.7,-245.56
2796,-245.73
2796.3,-245.89
2796.6,-246.06
2796.8,-246.23
2797.1,-246.39
2797.4,-246.56
2797.7,-246.73
2798,-246.89
2798.3,-247.06
2798.6,-247.23
2798.9,-247.39
2799.2,-247.56
2799.4,-247.73
2799.7,-247.89
2800,-248.06
2800.3,-248.23
2800.6,-248.4
2800.9,-248.56
2801.2,-248.73
2801.5,-248.9
2801.8,-249.06
2802,-249.23
2802.3,-249.4
2802.6,-249.57
2802.9,-249.73
2803.2,-249.9
2803.5,-250.07
2803.8,-250.24
2804.1,-250.41
2804.4,-250.57
2804.6,-250.74
2804.9,-250.91
2805.2,-251.08
2805.5,-251.24
2805.8,-251.41
2806.1,-251.58
2806.4,-251.75
2806.7,-251.92
2806.9,-252.09
2807.2,-252.25
2807.5,-252.42
2807.8,-252.59
2808.1,-252.76
2808.4,-252.93
2808.7,-253.1
2809,-253.26
2809.3,-253.43
2809.5,-253.6
2809.8,-253.77
2810.1,-253.94
2810.4,-254.11
2810.7,-254.28
2811,-254.44
2811.3,-254.61
2811.6,-254.78
2811.8,-254.95
2812.1,-255.12
2812.4,-255.29
2812.7,-255.46
2813,-255.63
2813.3,-255.8
2813.6,-255.97
2813.9,-256.13
2814.2,-256.3
2814.4,-256.47
2814.7,-256.64
2815,-256.81
2815.3,-256.98
2815.6,-257.15
2815.9,-257.32
2816.2,-257.49
2816.5,-257.66
2816.8,-257.83
2817,-258
2817.3,-258.17
2817.6,-258.34
2817.9,-258.51
2818.2,-258.68
2818.5,-258.85
2818.8,-259.02
2819.1,-259.19
2819.3,-259.36
2819.6,-259.53
2819.9,-259.7
2820.2,-259.87
2820.5,-260.04
2820.8,-260.21
2821.1,-260.38
2821.4,-260.55
2821.6,-260.72
2821.9,-260.89
2822.2,-261.06
2822.5,-261.23
2822.8,-261.4
2823.1,-261.57
2823.4,-261.74
2823.7,-261.91
2824,-262.08
2824.2,-262.26
2824.5,-262.43
2824.8,-262.6
2825.1,-262.77
2825.4,-262.94
2825.7,-263.11
2826,-263.28
2826.3,-263.45
2826.5,-263.62
2826.8,-263.79
2827.1,-263.97
2827.4,-264.14
2827.7,-264.31
2828,-264.48
2828.3,-264.65
2828.6,-264.82
2828.9,-264.99
2829.1,-265.17
2829.4,-265.34
2829.7,-265.51
